circle,Global_Id,Site Name,Cluster_name,latitude,longitude
Odisha,502605,"Hanuman Bazar, Angul",Angul,20.8405,85.102231
Odisha,502637,Handpa,Angul,20.947556,84.685278
Odisha,502673,SANTRABANDH,Angul,25.54563,84.94896
Odisha,503060,ARAHAT,Angul,20.773306,85.182222
Odisha,503108,KALINGAPAL,Angul,20.645389,85.328056
Odisha,503302,RAMADIHA,Angul,20.901329,84.997079
Odisha,503553,POWER PLANT(Bhubanpur),Angul,20.53274,85.00366
Odisha,508384,Kadalimunda,Angul,20.920917,84.402139
Odisha,508385,Angapada,Angul,20.932333,84.563056
Odisha,508440,"NSC Colony,Angul",Angul,20.845111,85.093889
Odisha,508441,NAC Colony(Angul),Angul,20.826806,85.103889
Odisha,508456,Angul - 21,Angul,20.847417,85.104639
Odisha,508473,Angul - 12(TADA),Angul,20.827694,85.094028
Odisha,508476,Kanjrea,Angul,20.845528,84.932139
Odisha,508480,Talmul,Angul,20.726222,85.190972
Odisha,508482,Kosal,Angul,21.006306,84.936528
Odisha,508483,Durgapur,Angul,20.5598,84.53009
Odisha,508485,Tubey,Angul,20.817056,84.994167
Odisha,508486,Jail chowk,Angul,20.838,85.096306
Odisha,508487,Tamut Colony,Angul,20.834556,85.105139
Odisha,508556,PACHIRIBANDH,Angul,20.726306,84.531611
Odisha,508569,BUTUPALI,Angul,20.826417,84.3145
Odisha,508615,Balaram Prasad,Angul,20.872167,85.173639
Odisha,521416,PALASH,Angul,20.82985,84.30847
Odisha,521713,DUSHRASAHI,Angul,21.10521,84.800064
Odisha,523484,Kalamchuin-Natada,Angul,20.936703,85.056939
Odisha,524585,Jamugadia,Angul,20.67043,85.09179
Odisha,525745,Kunua,Angul,20.62184,85.35179
Odisha,526248,Kuskila,Angul,20.98941,84.88754
Odisha,529732,Issirisinga_1,Angul,20.78266,84.24441
Odisha,529812,Rajasahi/Dhalpur,Angul,20.70534,84.48299
Odisha,529946,KUMARI-1,Angul,20.59183,84.65572
Odisha,529947,Bhejigora,Angul,20.64913,84.58339
Odisha,556241,UW_Orissa_0489_Ranigoda,Angul,20.8586,85.1069
Odisha,556289,UW_Orissa_0493_Turanga,Angul,20.838,85.117
Odisha,556426,UW_Orissa_0904_MUSAPAPULI,Angul,20.8228,85.0381
Odisha,556466,"TADA, Angul Town,Angul",Angul,20.83821,85.0965
Odisha,556602,ANG_GSM_03,Angul,20.84365,85.11496
Odisha,556633,Jarasingha-3(Parang)GSM,Angul,20.87462,85.0302
Odisha,556702,Nizigarh,Angul,20.6084,85.19829
Odisha,556794,ANG_GSM_01,Angul,20.84579,85.1048
Odisha,556796,Jarasingha_02_GSM,Angul,20.85315,85.0775
Odisha,556823,Anugul(Girang)_GSM,Angul,20.85328,85.16399
Odisha,556863,Boinda,Angul,20.92552,84.74138
Odisha,556871,Chendipada,Angul,21.08305556,84.86861111
Odisha,556884,NALCO Township Angul(GSM),Angul,20.84039,85.14843
Odisha,556895,Chendipada & Koshala(GSM),Angul,21.089,84.843
Odisha,556930,"FCI, Nalco nagar",Angul,20.84251,85.15804
Odisha,556968,Anugul_GSM(Ranigoda),Angul,20.85248,85.09686
Odisha,557193,NALCO_01_GSM,Angul,20.84318,85.14539
Odisha,568681,"Athamalik Rep Kundanali - GSM , OR-GSM-706",Angul,20.77886,84.43261
Odisha,569383,Baudhgarh_GSM,Angul,20.82475,84.3115
Odisha,569399,UW_Orissa_0751_CHARMAL,Angul,21.1211,84.2063
Odisha,569948,Redhakhol,Angul,21.07166667,84.34222222
Odisha,577865,HAMABIRA,Angul,20.70602,85.10881
Odisha,578279,Iswarpal  ,Angul,20.59222,85.40584
Odisha,581133,Shital Plaza,Angul,20.839446,85.099138
Odisha,581752,Nalco-5,Angul,20.7796,84.9472
Odisha,582818,PARA-Angul,Angul,20.85575,84.87987
Odisha,582984,Basla Sahi,Angul,20.85483,85.18034
Odisha,583020,HIMITIRA,Angul,20.92464,84.48277
Odisha,583537,Rantle,Angul,20.82389,85.05527
Odisha,583576,sarapali deogarh,Angul,21.26847,84.54806
Odisha,583581,Chakradharpur Kosala,Angul,21.00043,84.94284
Odisha,586546,SARANDA,Angul,20.8472,84.30917
Odisha,588020,Kodibhanga,Angul,20.63021,85.31039
Odisha,588066,Padmabatipur,Angul,20.98361,85.10732
Odisha,588676,Gobra_01,Angul,20.90815,85.14101
Odisha,594544,Soubhaya Nagar,Angul,20.83923,85.11065
Odisha,594984,Kumind,Angul,20.84875,85.08297
Odisha,597207,Amlapada,Angul,20.84622,85.09936
Odisha,598665,Jarada,Angul,20.85074,84.95181
Odisha,664168,Mamuriasahi,Angul,21.09853,84.86113
Odisha,664169,Machhakuta,Angul,21.07614,84.83371
Odisha,664172,Ghosar,Angul,20.95166,84.48482
Odisha,664179,Pipalbahal,Angul,21.10353,84.78445
Odisha,664334,RAIJHARANA,Angul,20.95742,84.96945
Odisha,666471,KhaliaBagicha,Angul,20.83803,84.31866
Odisha,666582,Rasosingha,Angul,20.76017,84.43482
Odisha,453389,KODALA,Berhampur,19.6241,84.93888448
Odisha,453394,M.G Road,Berhampur,19.6134,84.65609
Odisha,453456,TARATARINI,Berhampur,19.4879,84.90583
Odisha,453490,GUNTHAPADA,Berhampur,19.6693,84.63816667
Odisha,453504,Gandala,Berhampur,19.4232,84.82711111
Odisha,453517,SIDHESWAR,Berhampur,19.3833,84.64483248
Odisha,453528,KALASENDHAPUR,Berhampur,19.6026,84.66719444
Odisha,453532,Sahapur,Berhampur,19.4602,84.86075
Odisha,453533,BARGAN,Berhampur,19.6007,84.68144
Odisha,453534,Burupada,Berhampur,19.4946,84.716333
Odisha,453562,SONAPALI,Berhampur,19.8051,84.78772222
Odisha,453565,Nimina,Berhampur,19.732,84.64463
Odisha,453579,DIGAPAHANDI,Berhampur,19.3778,84.570182
Odisha,453584,SARADA,Berhampur,19.7639,84.436597
Odisha,453611,MATHURA,Berhampur,19.6637,84.82441
Odisha,453625,Hinjilikatu,Berhampur,19.4772,84.74195
Odisha,453645,SANAKHOLI,Berhampur,19.7128,84.69894
Odisha,453929,BONOBA MARG ASKA,Berhampur,19.6119,84.66344853
Odisha,453966,KABISURYANAGAR,Berhampur,19.5883,84.74629
Odisha,454050,ATHAGARHPATNA,Berhampur,19.6034,84.81594109
Odisha,454114,Gudiali,Berhampur,19.5643,84.78150044
Odisha,454152,CHIRIKIBADASASAN,Berhampur,19.7611,84.84255543
Odisha,454153,GOLIA,Berhampur,19.7765,84.822275
Odisha,454202,BHATAKUMARADA,Berhampur,19.4396,84.87341308
Odisha,454227,LATHIPADA,Berhampur,19.7884,84.51247469
Odisha,454235,Gurunthi,Berhampur,19.3684,84.83041389
Odisha,454238,GOUTAMI,Berhampur,19.4078,84.64583056
Odisha,454257,DAMODARPALLI,Berhampur,19.6038,84.65680556
Odisha,454271,KUSARBA,Berhampur,19.6128,84.61352778
Odisha,454272,G.DHOUGAN,Berhampur,19.5982,84.64060353
Odisha,454278,Brahmanachai,Berhampur,19.543,84.72752778
Odisha,454287,Konkarada,Berhampur,19.4644,84.66463713
Odisha,454296,SUNADHARA,Berhampur,19.4329,84.9155
Odisha,454325,SERAGADA,Berhampur,19.5088,84.60533575
Odisha,454436,Pudamari,Berhampur,19.4343,84.46932968
Odisha,454438,SINGIPUR,Berhampur,19.4254,84.50671
Odisha,454451,TATABALI,Berhampur,19.7501,84.47925
Odisha,454456,Asurabandh,Berhampur,19.797,84.36241667
Odisha,454490,Mundamarai,Berhampur,19.64,84.60291
Odisha,454513,POLASARA,Berhampur,19.6961,84.81411
Odisha,454525,JAKARA,Berhampur,19.2553,84.55171
Odisha,454579,BABANPUR,Berhampur,19.6251,84.68591
Odisha,454595,SAMPUR,Berhampur,19.4714,84.73985
Odisha,454673,BALAKRUSHNAPUR,Berhampur,19.4614,84.82211
Odisha,464170,JAMUNI,Berhampur,19.49742,84.83536
Odisha,464171,SATAPENTAGOPALPUR,Berhampur,19.49728,84.58347
Odisha,464172,NANDIKA,Berhampur,19.47658,84.81272
Odisha,464173,Makarajhola,Berhampur,19.43967,84.7373
Odisha,464174,RADHADEIPUR,Berhampur,19.44833,84.59356
Odisha,464177,Mangalapur,Berhampur,19.64239,84.62883
Odisha,480455,Sana Surada,Berhampur,19.75688,84.4369
Odisha,501100,Hinjilikatu,Berhampur,19.483222,84.748861
Odisha,501110,ATHAGADAPATNA(Jio),Berhampur,19.606167,84.815667
Odisha,501111,BADAMADHAPUR,Berhampur,19.452639,84.963056
Odisha,501119,SIKULA,Berhampur,19.570694,84.908528
Odisha,501122,ALIGANDA,Berhampur,19.54492,84.17099
Odisha,501164,Hinjilikatu-1,Berhampur,19.486944,84.7395
Odisha,501181,SIKIRI,Berhampur,19.478694,84.77575
Odisha,501204,Kusapada,Berhampur,19.675472,84.557833
Odisha,501214,KHALLINGI,Berhampur,19.44675,84.649528
Odisha,502284,POLSARA-1,Berhampur,19.72341,84.82677
Odisha,502300,PANJI KAIN SQUARE,Berhampur,19.38275,84.56694
Odisha,502320,GOCHABADI,Berhampur,19.78667,84.94783
Odisha,503019,DIGAPAHANDI,Berhampur,19.37009,84.56944
Odisha,503403,GANGAPUR,Berhampur,19.004858,84.089161
Odisha,508494,SORADA,Berhampur,19.757944,84.43
Odisha,508495,Ankuspur,Berhampur,19.365222,84.759028
Odisha,508497,Chanameri,Berhampur,19.408167,84.497194
Odisha,508521,GOBINDPUR,Berhampur,19.786306,84.379639
Odisha,508545,GAJALBADI,Berhampur,19.845028,84.290444
Odisha,508566,BARIDA,Berhampur,19.6185,84.711778
Odisha,508629,"Balipada, Ganjam",Berhampur,19.37825,84.694444
Odisha,508630,CHHAMARI-2,Berhampur,19.417639,84.500083
Odisha,508633,Bhishmgiri,Berhampur,19.384806,84.470306
Odisha,508635,Sarasinghi,Berhampur,19.551528,84.833806
Odisha,508636,Pudamari,Berhampur,19.439,84.467
Odisha,520209,SUNDARAPALLI,Berhampur,19.629611,84.611361
Odisha,520418,BHUANBHUIN,Berhampur,19.48178,84.9773
Odisha,520430,JANIBILLI,Berhampur,19.6651,84.5626
Odisha,521319,PADMANAVPUR,Berhampur,19.35377,84.56691
Odisha,521570,Mochi Street,Berhampur,19.69207,84.81831
Odisha,521711,DENGAPADAR,Berhampur,19.48732,84.66729
Odisha,521712,KUSAMGADIA,Berhampur,19.68197,84.4016
Odisha,522136,"JAGANNATH SAHI, DURBANDHA",Berhampur,19.40273,84.79498
Odisha,522926,GUDIDHEPO,Berhampur,19.72468,84.49714
Odisha,523370,Jharapari,Berhampur,19.6893,84.60323
Odisha,525247,Phasi,Berhampur,19.60095,84.94552
Odisha,525432,Jagilipadara,Berhampur,19.64029,84.89385
Odisha,525956,Kanjiama,Berhampur,19.52061,84.75562
Odisha,526363,Kandasara_2 ,Berhampur,19.32973,84.61195
Odisha,526368,Kharida,Berhampur,19.49983,84.75753
Odisha,526718,Bhabandha,Berhampur,19.4125,84.87065
Odisha,526719,Pallyama,Berhampur,19.45378,84.93124
Odisha,526720,Sikharpur_1,Berhampur,19.43952,84.84167
Odisha,526780,NIMMIGAON,Berhampur,19.43739,84.79105
Odisha,526990,Narendrapur,Berhampur,19.5229,84.69578
Odisha,526991,Moulabhanaja,Berhampur,19.40348,84.53716
Odisha,527272,Jhadabai,Berhampur,19.52973,84.79173
Odisha,527279,Samantarapur,Berhampur,19.32499,84.45127
Odisha,527817,Gochha,Berhampur,19.85173,84.32848
Odisha,527958,Rishipur,Berhampur,19.59093,84.86728
Odisha,529675,Narasinghapur,Berhampur,19.34944,84.60183
Odisha,530138,Gochha/DABIKI,Berhampur,19.8578,84.32355
Odisha,556273,UW_Orissa_0495_Pakalpali,Berhampur,19.6229,84.6557
Odisha,556338,UW_ORISSA_0883_KONKORADA  VILLAGE,Berhampur,19.4642,84.6682
Odisha,556350,UW_Orissa_0934_Purushottampur(Radhakant Sahi),Berhampur,19.5226,84.8833
Odisha,556434,UW_Orissa_0650_Kabisurya Nagar,Berhampur,19.5986,84.7302
Odisha,556477,Hinjilicut,Berhampur,19.48722222,84.74555556
Odisha,556494,Kabisuryanagar,Berhampur,19.58625,84.7525
Odisha,556573,Aska_GSM_01,Berhampur,19.60598,84.67168
Odisha,556618,Patapur_01_GSM,Berhampur,19.44803,84.59489
Odisha,556691,UW_Orissa_0494_Kunbhari,Berhampur,19.6052,84.7017
Odisha,556710,SHERAGARH,Berhampur,19.51194444,84.60555556
Odisha,556936,Aska,Berhampur,19.61166667,84.66361111
Odisha,557031,Gokarnapur,Berhampur,19.3707,84.6192
Odisha,578309,Phulasarapali ,Berhampur,19.62087,84.63236
Odisha,582156,sasan Ambagam,Berhampur,19.45798,84.7917
Odisha,582387,Aska CP Nagar,Berhampur,19.60947,84.66673
Odisha,583014,MANASILA / BAGHADIHI,Berhampur,19.71205,84.80759
Odisha,588275,Jayapure,Berhampur,19.58184,84.68105
Odisha,593015,DENGAPADARA,Berhampur,19.61027,84.7383
Odisha,593020,Jenapur_Rukakana,Berhampur,19.65472,84.78159
Odisha,593537,Biripur_Bahulagam,Berhampur,19.43344,84.94805
Odisha,594545,Chandapura,Berhampur,19.5399,84.91401
Odisha,599226,Hugulapata,Berhampur,19.38394,84.84693
Odisha,599857,Kurala,Berhampur,19.45886,84.69457
Odisha,664332,bodalundi/ baghajhari,Berhampur,19.36146,84.71738
Odisha,667471,Mardarapur,Berhampur,19.64652,84.81712
Odisha,453385,SUNAKHALA,Berhampur,20.1722,85.33011525
Odisha,453459,Debotar Colony,Berhampur,20.1219,85.10455397
Odisha,453460,MACHIPADA,Berhampur,20.0847,85.09572091
Odisha,453489,LATHIPADA,Berhampur,20.1112,85.15575253
Odisha,453498,KHANDAPARA,Berhampur,20.2625,85.17416561
Odisha,453514,MARIAPAT,Berhampur,19.8414,84.57385967
Odisha,453567,KHATIA,Berhampur,20.068,85.22641667
Odisha,453580,NETANG,Berhampur,19.8574,84.61266
Odisha,453583,DASPALLA,Berhampur,20.3293,84.85330577
Odisha,453604,BELAGUNTA,Berhampur,19.8845,84.6377
Odisha,453620,Lembhei,Berhampur,20.0362,84.65097
Odisha,453624,Manitara,Berhampur,19.9029,84.80066
Odisha,453631,Banushagada,Berhampur,20.0752,85.26903
Odisha,453918,BOLOGADA,Berhampur,20.1727,85.27961456
Odisha,453921,ITAMATI,Berhampur,20.1389,85.1504184
Odisha,454097,NAYAGARH,Berhampur,20.1322,85.0902
Odisha,454118,SARANKUL,Berhampur,20.0308,85.08388934
Odisha,454133,GODIPADA,Berhampur,20.036,85.16222063
Odisha,454173,KALAPATHAR,Berhampur,20.2877,85.37718
Odisha,454195,KANTILO,Berhampur,20.363,85.19436427
Odisha,454228,BALIPADAR,Berhampur,19.7457,84.7055529
Odisha,454250,GANIA,Berhampur,20.4049,85.04325159
Odisha,454280,BIRUDA,Berhampur,20.1321,85.18625
Odisha,454322,MANDARA,Berhampur,19.7288,84.74586111
Odisha,454331,MAHIPUR,Berhampur,20.1612,84.98985786
Odisha,454341,GANGAPUR,Berhampur,19.7816,84.61025
Odisha,454396,MADHYAKHANDA,Berhampur,20.3407,84.92767053
Odisha,454425,BHANJANAGAR,Berhampur,19.9315,84.579829
Odisha,454512,KURAL,Berhampur,20.0167,84.91913
Odisha,454526,TANARADA,Berhampur,19.9076,84.61528
Odisha,454541,Galery,Berhampur,20.093,84.56786
Odisha,454653,MANIKAGADA,Berhampur,20.1832,85.21985728
Odisha,454666,NANDIGHORE,Berhampur,20.0142,85.02975
Odisha,463953,Sundaria,Berhampur,20.12736,85.11836
Odisha,464016,Odagaon,Berhampur,20.02033,84.97955
Odisha,464025,GUNTHUNI,Berhampur,20.1905,85.17533
Odisha,464027,Pancharidamanapur,Berhampur,20.00756,85.06756
Odisha,464668,Tikatala,Berhampur,20.18832,85.393
Odisha,500062,Champatipur,Berhampur,20.16694,85.15446
Odisha,500063,Gadadharprasad,Berhampur,20.16651,85.13191
Odisha,501130,Nayagarh 1,Berhampur,20.126472,85.107111
Odisha,502274,JAGANNATHPRASAD,Berhampur,19.97002,84.783
Odisha,502852,"NEAR SARSWATI VIDYA MANDIR SCHOOL,RANAPUR",Berhampur,20.055389,85.339944
Odisha,504215,DIGIRI,Berhampur,20.16,85.225861
Odisha,508369,Darpanarayan pur,Berhampur,20.074583,85.233028
Odisha,508489,Purusottampur,Berhampur,20.155528,85.188167
Odisha,508496,Buguda,Berhampur,19.813806,84.790417
Odisha,508506,LALSINGI,Berhampur,19.948333,84.573556
Odisha,508507,BHANJANAGAR-1,Berhampur,19.926167,84.585306
Odisha,508525,PHULBANI-04,Berhampur,20.481,84.226389
Odisha,508535,FATEHGARH,Berhampur,20.299278,85.330278
Odisha,508576,B B PATNA,Berhampur,20.354194,85.185861
Odisha,508581,SUBALAYA,Berhampur,20.318806,84.907861
Odisha,508617,Gediapalli Chhaka,Berhampur,20.15076,85.25148
Odisha,508618,Kendupalli,Berhampur,20.27075,85.472056
Odisha,508634,Chikalkhandi,Berhampur,19.935028,84.767889
Odisha,520244,BARAPALLI SASAN,Berhampur,20.151027,85.119083
Odisha,520264,GOTI SAHI,Berhampur,20.067694,85.090888
Odisha,521176,GANDADHARPUR,Berhampur,19.94573,84.7411
Odisha,522984,Balichai,Berhampur,19.66866,84.76235
Odisha,523154,Kandarsingh,Berhampur,19.91136,84.72393
Odisha,524395,Biranchipur-Ganjam,Berhampur,19.84233,84.81181
Odisha,524629,Kabirajpur-Near Gangpur,Berhampur,19.80415,84.6042
Odisha,525276,Nabaghanapur,Berhampur,20.10627,85.07528
Odisha,525433,Gandhabaran,Berhampur,20.00601,85.1216
Odisha,525532,Nagudu,Berhampur,19.88334,84.78466
Odisha,526225,Pantikhari_1,Berhampur,19.9318,84.65406
Odisha,526402,Khalikota ,Berhampur,20.20244,85.32034
Odisha,526926,Gobindapur_1,Berhampur,20.24342,85.44502
Odisha,526930,Parichhal,Berhampur,20.11346,85.49211
Odisha,526931,Dingar,Berhampur,20.1689,85.46537
Odisha,526946,SAMPUR(Bolagarh),Berhampur,20.19306,85.2532
Odisha,527274,Subalaya-1,Berhampur,19.66187,84.73697
Odisha,527591,Malatiput,Berhampur,20.43388,85.00434
Odisha,529695,Kudutei,Berhampur,19.95959,84.66779
Odisha,529699,Banka,Berhampur,19.82595,84.63022
Odisha,530010,P-Mahulia,Berhampur,19.93697,84.61935
Odisha,530573,Godi,Berhampur,20.18037,85.5117
Odisha,556245,Nayagarh,Berhampur,20.12681,85.11411
Odisha,556256,Bellagunta,Berhampur,19.88097222,84.63983333
Odisha,556366,UW_Orissa_0776_BAHADJHOLA,Berhampur,20.0806,84.9256
Odisha,556374,UW_Orissa_0819_Damasahi,Berhampur,20.0479,85.1898
Odisha,556398,Sarapada_(Jamusahi) (GSM),Berhampur,20.11533,85.10264
Odisha,556441,Rajsunakhala_Ratnapur Sahi(GSM),Berhampur,20.1672,85.3345
Odisha,556481,Begunia,Berhampur,20.20075,85.4422
Odisha,556500,Ittamati,Berhampur,20.13797,85.14747
Odisha,556501,Rajsunakhala,Berhampur,20.1715,85.33128
Odisha,556536,Kural,Berhampur,20.01444,84.92208
Odisha,556538,Khandapada,Berhampur,20.26583333,85.17833333
Odisha,556540,Fatehgarh,Berhampur,20.29961,85.32733
Odisha,556557,SARANAKOL_03,Berhampur,20.03272,85.09886
Odisha,556579,Kalapathar_GSM_01,Berhampur,20.291,85.37275
Odisha,556609,Balipadar_GSM,Berhampur,19.73805556,84.70933333
Odisha,556628,Bhapur_01_GSM,Berhampur,20.28761,85.29375
Odisha,556737,Belaguntha_02,Berhampur,19.89802778,84.62113889
Odisha,556746,Panchabhuti,Berhampur,19.97289,84.87053
Odisha,556753,Rajsunakhela_GSM_01,Berhampur,20.17008333,85.35594444
Odisha,556781,Khandapara_GSM_01,Berhampur,20.28633,85.17414
Odisha,556835,Nayagarh_GSM(Sinduria),Berhampur,20.13608,85.106
Odisha,556838,Nayagarh(College Road)_GSM,Berhampur,20.1195,85.1038
Odisha,556941,Jerabadi,Berhampur,19.96416667,84.79222222
Odisha,556959,Bolagarh,Berhampur,20.17286,85.27964
Odisha,556975,Bhanjanagar,Berhampur,19.93139,84.57778
Odisha,556976,Sarankol,Berhampur,20.02783,85.07789
Odisha,556982,Mishra Lane(Sarankul 2),Berhampur,20.03558,85.08633
Odisha,557132,Sarankul,Berhampur,20.03303,85.09625
Odisha,557133,Nayagarh,Berhampur,20.12867,85.12306
Odisha,557175,Odagaon,Berhampur,20.01231,84.987
Odisha,557180,Odagaon_02,Berhampur,20.02506,84.97933
Odisha,557189,Malisahi_GSM_01,Berhampur,20.18039,85.12906
Odisha,577662,Panikorad,Berhampur,20.29284,85.45293
Odisha,578389,Kulsara,Berhampur,20.14711,85.3737
Odisha,583057,GAUDIAPADHALA / DIKAPADHALA,Berhampur,19.93876,84.59766
Odisha,583508,Antarapada,Berhampur,19.7767,84.71925
Odisha,583575,Lodhachua- Ranpur,Berhampur,20.08777,85.34507
Odisha,583759,Deuli_ Malisahi,Berhampur,20.17289,85.07774
Odisha,586198,SANAPATHURI,Berhampur,19.92166,84.564
Odisha,586364,MUNIGADI,Berhampur,19.93625,84.57793
Odisha,587463,Phulabani_Kendupadar Houshingbord Colony,Berhampur,20.48481,84.21865
Odisha,590767,Bodasa,Berhampur,20.30214,85.19147
Odisha,593011,Surana Banapalli,Berhampur,19.76683,84.67014
Odisha,593017,ODAGAON_01,Berhampur,20.01234,84.98155
Odisha,593045,Nuagan_Barsahi,Berhampur,20.00229,85.09546
Odisha,593123,Palakasandha,Berhampur,19.78816,84.59212
Odisha,594462,Oldtown ,Berhampur,20.12868,85.09358
Odisha,594694,Khajuripada,Berhampur,20.48259,84.23747
Odisha,594695,Kajuriapada,Berhampur,20.48236,84.24394
Odisha,595000,limbey,Berhampur,20.28761,85.36884
Odisha,597809,Kaunripatna_01,Berhampur,20.17192,85.33765
Odisha,598469,Nayana Sagar,Berhampur,20.36122,85.18916
Odisha,598529,Tholanda,Berhampur,19.8928,84.73351
Odisha,599839,Begunia_01,Berhampur,20.19694,85.44562
Odisha,664170,sanadaga,Berhampur,20.07322,85.32624
Odisha,664171,Badagorada,Berhampur,20.04327,85.12417
Odisha,664177,Bagala,Berhampur,20.09205,85.34885
Odisha,666581,Khuntapada,Berhampur,20.23936,85.24437
Odisha,453301,SIDHANT NAGAR,Berhampur,19.317,84.80763422
Odisha,453305,GASHIA NUAGAON,Berhampur,19.2973,84.792755
Odisha,453306,BADIRAS NAGAR,Berhampur,19.2887,84.78808833
Odisha,453307,Brajanagar,Berhampur,19.3203,84.79852361
Odisha,453308,GANDHI NAGAR 2,Berhampur,19.3079,84.79188738
Odisha,453309,Ankuli,Berhampur,19.3035,84.8242537
Odisha,453312,HOUSING BOARD CHOWK,Berhampur,19.3079,84.78074824
Odisha,453313,NILADARY VIHAR,Berhampur,19.3201,84.78747135
Odisha,453314,KUDHA SINGI,Berhampur,19.3125,84.83194542
Odisha,453315,Sri  Ram Nagar,Berhampur,19.3208,84.78241991
Odisha,453483,CHIKITIGARH,Berhampur,19.2035,84.61505136
Odisha,453484,PATRAPUR,Berhampur,19.133,84.57157973
Odisha,453549,JAYANTIPUR,Berhampur,19.0898,84.61175
Odisha,453618,EKASINGI,Berhampur,19.1624,84.80133
Odisha,453651,CHANDAPUR,Berhampur,19.2458,84.751206
Odisha,453669,BIMA NAGAR,Berhampur,19.3149,84.84694444
Odisha,453740,OLD BUS STAND,Berhampur,19.313,84.78905235
Odisha,453741,JAGANATHPUR,Berhampur,19.3314,84.80508031
Odisha,453747,JAYPRAKASH NAGAR,Berhampur,19.3082,84.81775032
Odisha,453748,GANDHI NAGAR 7,Berhampur,19.3062,84.78672601
Odisha,453749,Utkal Ashram Road,Berhampur,19.3096,84.79597458
Odisha,453754,PANIGRAHI,Berhampur,19.3257,84.76750055
Odisha,453755,BERHAMPUR,Berhampur,19.3132,84.79683101
Odisha,453756,PREHLAL NAGAR,Berhampur,19.3112,84.77130556
Odisha,453758,NEW BUS STAND,Berhampur,19.3142,84.80183132
Odisha,453782,GOLANTRA 1,Berhampur,19.2234,84.75552879
Odisha,453783,GOLANTRA,Berhampur,19.259,84.77188682
Odisha,453785,RAM KRISHNA NAGR,Berhampur,19.3257,84.80288506
Odisha,453835,YALENDER JUNCTION,Berhampur,19.3112,84.80813983
Odisha,453838,V I P COLONY,Berhampur,19.3073,84.8054434
Odisha,453873,KUKUDAKHANDI,Berhampur,19.3947,84.75124742
Odisha,453875,ANADA NAGAR,Berhampur,19.2999,84.80450114
Odisha,453936,GATE BAZAR,Berhampur,19.315,84.79327731
Odisha,453959,GIRISOLA  GATE,Berhampur,19.1672,84.71666459
Odisha,454104,SUVANI,Berhampur,19.1323,84.71719229
Odisha,454135,Dura Bahadurpetta,Berhampur,19.3032,84.849483
Odisha,454159,CHIKITI,Berhampur,19.2026,84.59927517
Odisha,454232,BANTHAPALLI,Berhampur,19.3152,84.727267
Odisha,454382,Borigam,Berhampur,19.3585,84.80733056
Odisha,454600,DEFENCE COLONY,Berhampur,19.3194,84.87155
Odisha,454627,RATAVPUR,Berhampur,19.3553,84.76788929
Odisha,454640,GOLANTARA,Berhampur,19.201,84.74161082
Odisha,464091,Narendrapur,Berhampur,19.33311,84.86753
Odisha,464185,BEHRAMPUR(Prasanti nagar),Berhampur,19.3074,84.7762
Odisha,464186,Harida Khandi,Berhampur,19.317,84.76817
Odisha,464187,Bsc Berhampur,Berhampur,19.3147,84.84595
Odisha,464188,Mohada,Berhampur,19.2955,84.7447
Odisha,464189,Khajuri Road,Berhampur,19.29294,84.79733
Odisha,481149,Kesaripada,Berhampur,19.06176,84.60886
Odisha,501086,GOLABANDHA,Berhampur,19.251667,84.86325
Odisha,501094,RANGILUNDA,Berhampur,19.2945,84.88175
Odisha,501099,gopalpur (Ganjam),Berhampur,19.259528,85.901472
Odisha,501165,JAGMOHAN Street,Berhampur,19.316028,84.771333
Odisha,501170,Jail Road,Berhampur,19.2995,84.809472
Odisha,501173,BADA BAZAR,Berhampur,19.3115,84.778028
Odisha,501188,SURALA,Berhampur,19.13175,84.751917
Odisha,501249,Kidigam,Berhampur,18.833917,83.892528
Odisha,502334,BERHAMPUR UNIVERSITY,Berhampur,19.305417,84.88125
Odisha,502622,Rajsittarpur,Berhampur,18.805833,84.142778
Odisha,502623,Tali Sundari Sahi,Berhampur,18.78625,84.088611
Odisha,502624,Friends Colony,Berhampur,18.771417,84.0945
Odisha,502628,Randha,Berhampur,19.23213,84.75587
Odisha,502669,CHATRAPUR,Berhampur,19.36431,84.9405
Odisha,502670,BANABULLA,Berhampur,19.35677,84.9044
Odisha,508387,GAUNJU,Berhampur,19.16105,84.5024
Odisha,508388,Gosani Nuagaon,Berhampur,19.296722,84.787556
Odisha,508488,City High school (Berhampur),Berhampur,19.315306,84.784528
Odisha,508540,HARIPUR,Berhampur,18.897556,83.884861
Odisha,508543,LAXMIPUR,Berhampur,19.355917,84.886306
Odisha,508572,SASAN PADAR ,Berhampur,19.217556,84.778472
